ts_unix_ns,portfolio,kol_name,token_address,token_symbol,bnb_in_wei,bnb_out_wei,pnl_wei,pnl_bnb,pnl_usd,pnl_pct,d_mcap_usd,our_entry_mcap_usd,bnb_usd_close,opened_at_block,closed_at_block,held_secs,buy_tx_count,close_reason,trigger_sell_tx,kol_exit_count,kol_exit_mcap_first_usd,kol_exit_mcap_last_usd,our_avg_exit_mcap_usd
1779454629690031478,fast_tip,C,0xb7f48ed375006319ac8bc49219c43793b9d14444,贝门蒂斯,33055500000000000,43970503195603065,10915003195603065,0.010915,7.19,0.330202,6171,7732,659.14,99776257,99776293,16,1,kol_sell,0x5638ef59b64d2bccefede5ff3d7328f6c0a86c6d88bf1e22461a46534b45ccb8,1,11049,11049,10284
1779454611625728869,normal_tip,C,0x056b7a27692f403d0af0b81c871f9990947f4444,Bellementis,33055500000000000,86291303124321185,53235803124321185,0.053236,35.09,1.610498,12555,14616,659.14,99776217,99776299,37,1,kol_sell,0x920f1d354fd050eccb19da3b936ec60807ec526adafc5298783347f31e00ceb0,1,40581,40581,38149
1779454611625726969,fast_tip,C,0x056b7a27692f403d0af0b81c871f9990947f4444,Bellementis,33055500000000000,86291303124321185,53235803124321185,0.053236,35.09,1.610498,12555,14616,659.14,99776217,99776302,38,1,kol_sell,0x920f1d354fd050eccb19da3b936ec60807ec526adafc5298783347f31e00ceb0,1,40581,40581,38149
1779454728988801385,normal_tip,D,0x056b7a27692f403d0af0b81c871f9990947f4444,Bellementis,50000000000000000,54576109805628919,4576109805628919,0.004576,3.02,0.091522,38753,38982,660.00,99776476,99776727,114,1,kol_sell,0x4276e26fccb8bc89b4bf17c4c58c0f8d638cdfdf211252d59df51d7be63d3fda,1,45118,45118,42582
1779454728988799805,fast_tip,D,0x056b7a27692f403d0af0b81c871f9990947f4444,Bellementis,50000000000000000,54576109805628919,4576109805628919,0.004576,3.02,0.091522,38753,38982,660.00,99776476,99776729,114,1,kol_sell,0x4276e26fccb8bc89b4bf17c4c58c0f8d638cdfdf211252d59df51d7be63d3fda,1,45118,45118,42582
1779458397468482462,fast_tip,C,0x28f423ad5dbe9008030b504dbfdfd882351affff,FORM,33055500000000000,26403836004000340,-6651663995999660,-0.006652,-4.41,-0.201227,4900,6257,662.91,99784613,99784692,36,1,kol_sell,0x527f560fe36a8ef553740fefeda19f851cce21fac1e17b6b9a7c1bd3a6780dc9,1,5833,5833,4997
1779458397468483852,normal_tip,C,0x28f423ad5dbe9008030b504dbfdfd882351affff,FORM,33055500000000000,28377843682580987,-4677656317419013,-0.004678,-3.10,-0.141509,4900,6257,662.91,99784613,99784696,37,1,kol_sell,0x527f560fe36a8ef553740fefeda19f851cce21fac1e17b6b9a7c1bd3a6780dc9,1,5833,5833,5370
1779459095303403268,fast_tip,K,0x6ebda87896d7021eadb1a889b1a703efb9704444,堂披,35000000000000000,32325827442094216,-2674172557905784,-0.002674,-1.77,-0.076405,9784,12299,661.51,99786162,99786264,47,1,kol_sell,0xd95f730cfc2937f134d1be2b9a2c1c0cea6085dc3aa1af3fd80d04e6963625a2,1,12099,12099,11363
1779459095303404758,normal_tip,K,0x6ebda87896d7021eadb1a889b1a703efb9704444,堂披,35000000000000000,31793140778060979,-3206859221939021,-0.003207,-2.12,-0.091625,9784,12299,661.51,99786162,99786268,47,1,kol_sell,0xd95f730cfc2937f134d1be2b9a2c1c0cea6085dc3aa1af3fd80d04e6963625a2,1,12099,12099,11175
1779459191619205607,fast_tip,D,0x693a01471e0c18fab79dbd728637241ac76d4444,YAGO,34500000000000000,23587461059377851,-10912538940622149,-0.010913,-7.22,-0.316305,6052,7748,661.81,99786376,99786403,13,1,kol_sell,0xb4efe1113fbc3a9061a713ebbd02e2759b5ae249cc92c7d60f690e094fae5168,1,6064,6064,5297
1779459191619207067,normal_tip,D,0x693a01471e0c18fab79dbd728637241ac76d4444,YAGO,34500000000000000,24749942538346756,-9750057461653244,-0.009750,-6.45,-0.282610,6052,7748,661.81,99786376,99786407,13,1,kol_sell,0xb4efe1113fbc3a9061a713ebbd02e2759b5ae249cc92c7d60f690e094fae5168,1,6064,6064,5558
1779460311514356627,normal_tip,D,0x70530c9fb4e06b2b9ed3e2a3061b2c06f8f64444,Prediction,34500000000000000,36355551241608118,1855551241608118,0.001856,1.22,0.053784,4683,6377,657.21,99788861,99788900,19,1,kol_sell,0x4573dc577a16f41a745528f3e8246dfc9228c71d94f8e15b1e3c74f7a6c6ffdb,1,7252,7252,6720
1779460311514355437,fast_tip,D,0x70530c9fb4e06b2b9ed3e2a3061b2c06f8f64444,Prediction,34500000000000000,36355551241608118,1855551241608118,0.001856,1.22,0.053784,4683,6377,657.21,99788861,99788904,19,1,kol_sell,0x4573dc577a16f41a745528f3e8246dfc9228c71d94f8e15b1e3c74f7a6c6ffdb,1,7252,7252,6720
1779464229280598927,normal_tip,H,0xbf72977fe25280b48c2d4e6fcbffe9ad69084444,智人,50000000000000000,43402800815978502,-6597199184021498,-0.006597,-4.35,-0.131944,7660,8063,658.77,99797556,99797595,18,1,kol_sell,0x155a7698aeb84c4e5647bc927c15bb44d83dfbd30e562d9ecda5c700beb9278e,1,8075,8075,6999
1779464229280597547,fast_tip,H,0xbf72977fe25280b48c2d4e6fcbffe9ad69084444,智人,50000000000000000,46657912097760314,-3342087902239686,-0.003342,-2.20,-0.066842,7660,8063,658.77,99797556,99797599,19,1,kol_sell,0x155a7698aeb84c4e5647bc927c15bb44d83dfbd30e562d9ecda5c700beb9278e,1,8075,8075,7524
1779467825201529449,normal_tip,C,0xc83f60678cc5bd586f1d8a11bbf5b8cde99c4444,BINANCEFRIDAYMEME,33055500000000000,36417754908054007,3362254908054007,0.003362,2.22,0.101715,5077,6336,658.87,99805539,99805754,98,1,kol_sell,0xb12b65c793b62dd619397296b6b6f514b4518a1ee4293edb3905abc073be95ac,1,7303,7303,6988
1779467825201528069,fast_tip,C,0xc83f60678cc5bd586f1d8a11bbf5b8cde99c4444,BINANCEFRIDAYMEME,33055500000000000,35248062260689395,2192562260689395,0.002193,1.44,0.066330,5077,6336,658.87,99805539,99805758,98,1,kol_sell,0xb12b65c793b62dd619397296b6b6f514b4518a1ee4293edb3905abc073be95ac,1,7303,7303,6763
1779470584722614338,fast_tip,C,0x679dd008dcea83b8cc18d23e92a9ec3e03c74444,星星,50000000000000000,24483418305110584,-25516581694889416,-0.025517,-16.82,-0.510332,104549,105013,659.14,99811666,99812012,156,1,kol_sell,0x1217d627567c4471b4c64d9008fe354ab97ddc31296a9faab4e17f4d5e4f9667,1,54467,54467,51388
1779470584722616218,normal_tip,C,0x679dd008dcea83b8cc18d23e92a9ec3e03c74444,星星,50000000000000000,24483418305110584,-25516581694889416,-0.025517,-16.82,-0.510332,104549,105013,659.14,99811666,99812015,157,1,kol_sell,0x1217d627567c4471b4c64d9008fe354ab97ddc31296a9faab4e17f4d5e4f9667,1,54467,54467,51388
